date,station,rr
2017-11-26,ARG SMPK Tanah Datar,0.0
2017-11-27,ARG SMPK Tanah Datar,0.0
2017-11-28,ARG SMPK Tanah Datar,0.0
2017-11-29,ARG SMPK Tanah Datar,0.0
2017-11-30,ARG SMPK Tanah Datar,0.0
2017-12-01,ARG SMPK Tanah Datar,0.0
2017-12-02,ARG SMPK Tanah Datar,0.0
2017-12-03,ARG SMPK Tanah Datar,0.0
2017-12-04,ARG SMPK Tanah Datar,0.0
2017-12-05,ARG SMPK Tanah Datar,0.0
2017-12-06,ARG SMPK Tanah Datar,0.0
2017-12-07,ARG SMPK Tanah Datar,0.0
2017-12-08,ARG SMPK Tanah Datar,0.0
2017-12-09,ARG SMPK Tanah Datar,0.0
2017-12-10,ARG SMPK Tanah Datar,0.0
2017-12-11,ARG SMPK Tanah Datar,0.0
2017-12-12,ARG SMPK Tanah Datar,0.0
2017-12-13,ARG SMPK Tanah Datar,0.0
2017-12-14,ARG SMPK Tanah Datar,0.0
2017-12-15,ARG SMPK Tanah Datar,0.0
2017-12-16,ARG SMPK Tanah Datar,0.0
2017-12-17,ARG SMPK Tanah Datar,0.0
2017-12-18,ARG SMPK Tanah Datar,0.0
2017-12-19,ARG SMPK Tanah Datar,0.0
2017-12-20,ARG SMPK Tanah Datar,0.0
2017-12-21,ARG SMPK Tanah Datar,0.0
2017-12-22,ARG SMPK Tanah Datar,0.0
2017-12-23,ARG SMPK Tanah Datar,0.0
2017-12-24,ARG SMPK Tanah Datar,0.0
2017-12-25,ARG SMPK Tanah Datar,0.0
2017-12-26,ARG SMPK Tanah Datar,0.0
2017-12-27,ARG SMPK Tanah Datar,0.0
2017-12-28,ARG SMPK Tanah Datar,0.0
2017-12-29,ARG SMPK Tanah Datar,0.0
2017-12-30,ARG SMPK Tanah Datar,0.0
2017-12-31,ARG SMPK Tanah Datar,0.0
2018-01-01,ARG SMPK Tanah Datar,0.0
2018-01-02,ARG SMPK Tanah Datar,0.0
2018-01-03,ARG SMPK Tanah Datar,0.0
2018-01-04,ARG SMPK Tanah Datar,0.0
2018-01-05,ARG SMPK Tanah Datar,0.0
2018-01-06,ARG SMPK Tanah Datar,0.0
2018-01-07,ARG SMPK Tanah Datar,0.0
2018-01-08,ARG SMPK Tanah Datar,0.0
2018-01-09,ARG SMPK Tanah Datar,0.0
2018-01-10,ARG SMPK Tanah Datar,0.0
2018-01-11,ARG SMPK Tanah Datar,0.0
2018-01-12,ARG SMPK Tanah Datar,0.0
2018-01-13,ARG SMPK Tanah Datar,0.0
2018-01-14,ARG SMPK Tanah Datar,0.0
2018-01-15,ARG SMPK Tanah Datar,0.0
2018-01-16,ARG SMPK Tanah Datar,0.0
2018-01-17,ARG SMPK Tanah Datar,0.0
2018-01-18,ARG SMPK Tanah Datar,0.0
2018-01-19,ARG SMPK Tanah Datar,0.0
2018-01-20,ARG SMPK Tanah Datar,0.0
2018-01-21,ARG SMPK Tanah Datar,0.0
2018-01-22,ARG SMPK Tanah Datar,0.0
2018-01-23,ARG SMPK Tanah Datar,0.0
2018-01-24,ARG SMPK Tanah Datar,0.0
2018-01-25,ARG SMPK Tanah Datar,0.0
2018-01-26,ARG SMPK Tanah Datar,0.0
2018-01-27,ARG SMPK Tanah Datar,0.0
2018-01-28,ARG SMPK Tanah Datar,0.0
2018-01-29,ARG SMPK Tanah Datar,0.0
2018-01-30,ARG SMPK Tanah Datar,0.0
2018-01-31,ARG SMPK Tanah Datar,0.0
2018-02-01,ARG SMPK Tanah Datar,0.0
2018-02-02,ARG SMPK Tanah Datar,0.0
2018-02-03,ARG SMPK Tanah Datar,0.0
2018-02-04,ARG SMPK Tanah Datar,0.0
2018-02-05,ARG SMPK Tanah Datar,0.0
2018-02-06,ARG SMPK Tanah Datar,0.0
2018-02-07,ARG SMPK Tanah Datar,0.0
2018-02-08,ARG SMPK Tanah Datar,0.0
2018-02-09,ARG SMPK Tanah Datar,0.0
2018-02-10,ARG SMPK Tanah Datar,0.0
2018-02-11,ARG SMPK Tanah Datar,0.0
2018-02-12,ARG SMPK Tanah Datar,0.0
2018-02-13,ARG SMPK Tanah Datar,0.0
2018-02-14,ARG SMPK Tanah Datar,0.0
2018-02-15,ARG SMPK Tanah Datar,0.0
2018-02-16,ARG SMPK Tanah Datar,0.0
2018-02-17,ARG SMPK Tanah Datar,0.0
2018-02-18,ARG SMPK Tanah Datar,0.0
2018-02-19,ARG SMPK Tanah Datar,0.0
2018-02-20,ARG SMPK Tanah Datar,0.0
2018-02-21,ARG SMPK Tanah Datar,0.0
2018-02-22,ARG SMPK Tanah Datar,0.0
2018-02-23,ARG SMPK Tanah Datar,0.0
2018-02-24,ARG SMPK Tanah Datar,0.0
2018-02-25,ARG SMPK Tanah Datar,0.0
2018-02-26,ARG SMPK Tanah Datar,0.0
2018-02-27,ARG SMPK Tanah Datar,0.0
2018-02-28,ARG SMPK Tanah Datar,0.0
2018-03-01,ARG SMPK Tanah Datar,0.0
2018-03-02,ARG SMPK Tanah Datar,0.0
2018-03-03,ARG SMPK Tanah Datar,0.0
2018-03-04,ARG SMPK Tanah Datar,0.0
2018-03-05,ARG SMPK Tanah Datar,0.0
2018-03-06,ARG SMPK Tanah Datar,0.0
2018-03-07,ARG SMPK Tanah Datar,0.0
2018-03-08,ARG SMPK Tanah Datar,0.0
2018-03-09,ARG SMPK Tanah Datar,0.0
2018-03-10,ARG SMPK Tanah Datar,0.0
2018-03-11,ARG SMPK Tanah Datar,0.0
2018-03-12,ARG SMPK Tanah Datar,0.0
2018-03-13,ARG SMPK Tanah Datar,0.0
2018-03-14,ARG SMPK Tanah Datar,0.0
2018-03-15,ARG SMPK Tanah Datar,0.0
2018-03-16,ARG SMPK Tanah Datar,0.0
2018-03-17,ARG SMPK Tanah Datar,0.0
2018-03-18,ARG SMPK Tanah Datar,0.0
2018-03-19,ARG SMPK Tanah Datar,0.0
2018-03-20,ARG SMPK Tanah Datar,0.0
2018-03-21,ARG SMPK Tanah Datar,0.0
2018-03-22,ARG SMPK Tanah Datar,0.0
2018-03-23,ARG SMPK Tanah Datar,0.0
2018-03-24,ARG SMPK Tanah Datar,0.0
2018-03-25,ARG SMPK Tanah Datar,0.0
2018-03-26,ARG SMPK Tanah Datar,0.0
2018-03-27,ARG SMPK Tanah Datar,0.0
2018-03-28,ARG SMPK Tanah Datar,0.0
2018-03-29,ARG SMPK Tanah Datar,0.0
2018-03-30,ARG SMPK Tanah Datar,0.0
2018-03-31,ARG SMPK Tanah Datar,0.0
2018-04-01,ARG SMPK Tanah Datar,0.0
2018-04-02,ARG SMPK Tanah Datar,0.0
2018-04-03,ARG SMPK Tanah Datar,0.0
2018-04-04,ARG SMPK Tanah Datar,0.0
2018-04-05,ARG SMPK Tanah Datar,0.0
2018-04-06,ARG SMPK Tanah Datar,0.0
2018-04-07,ARG SMPK Tanah Datar,0.0
2018-04-08,ARG SMPK Tanah Datar,0.0
2018-04-09,ARG SMPK Tanah Datar,0.0
2018-04-10,ARG SMPK Tanah Datar,0.0
2018-04-11,ARG SMPK Tanah Datar,0.0
2018-04-12,ARG SMPK Tanah Datar,0.0
2018-04-13,ARG SMPK Tanah Datar,0.0
2018-04-14,ARG SMPK Tanah Datar,0.0
2018-04-15,ARG SMPK Tanah Datar,0.0
2018-04-16,ARG SMPK Tanah Datar,0.0
2018-04-17,ARG SMPK Tanah Datar,0.0
2018-04-18,ARG SMPK Tanah Datar,0.0
2018-04-19,ARG SMPK Tanah Datar,0.0
2018-04-20,ARG SMPK Tanah Datar,0.0
2018-04-21,ARG SMPK Tanah Datar,0.0
2018-04-22,ARG SMPK Tanah Datar,0.0
2018-04-23,ARG SMPK Tanah Datar,0.0
2018-04-24,ARG SMPK Tanah Datar,0.0
2018-04-25,ARG SMPK Tanah Datar,0.0
2018-04-26,ARG SMPK Tanah Datar,0.0
2018-04-27,ARG SMPK Tanah Datar,0.0
2018-04-28,ARG SMPK Tanah Datar,0.0
2018-04-29,ARG SMPK Tanah Datar,0.0
2018-04-30,ARG SMPK Tanah Datar,0.0
2018-05-01,ARG SMPK Tanah Datar,0.0
2018-05-02,ARG SMPK Tanah Datar,0.0
2018-05-03,ARG SMPK Tanah Datar,0.0
2018-05-04,ARG SMPK Tanah Datar,0.0
2018-05-05,ARG SMPK Tanah Datar,0.0
2018-05-06,ARG SMPK Tanah Datar,0.0
2018-05-07,ARG SMPK Tanah Datar,0.0
2018-05-08,ARG SMPK Tanah Datar,0.0
2018-05-09,ARG SMPK Tanah Datar,0.0
2018-05-10,ARG SMPK Tanah Datar,0.0
2018-05-11,ARG SMPK Tanah Datar,0.0
2018-05-12,ARG SMPK Tanah Datar,0.0
2018-05-13,ARG SMPK Tanah Datar,0.0
2018-05-14,ARG SMPK Tanah Datar,0.0
2018-05-15,ARG SMPK Tanah Datar,0.0
2018-05-16,ARG SMPK Tanah Datar,0.0
2018-05-17,ARG SMPK Tanah Datar,0.0
2018-05-18,ARG SMPK Tanah Datar,0.0
2018-05-19,ARG SMPK Tanah Datar,0.0
2018-05-20,ARG SMPK Tanah Datar,0.0
2018-05-21,ARG SMPK Tanah Datar,0.0
2018-05-22,ARG SMPK Tanah Datar,0.0
2018-05-23,ARG SMPK Tanah Datar,0.0
2018-05-24,ARG SMPK Tanah Datar,0.0
2018-05-25,ARG SMPK Tanah Datar,0.0
2018-05-26,ARG SMPK Tanah Datar,0.0
2018-05-27,ARG SMPK Tanah Datar,0.0
2018-05-28,ARG SMPK Tanah Datar,0.0
2018-05-29,ARG SMPK Tanah Datar,0.0
2018-05-30,ARG SMPK Tanah Datar,0.0
2018-05-31,ARG SMPK Tanah Datar,0.0
2018-06-01,ARG SMPK Tanah Datar,0.0
2018-06-02,ARG SMPK Tanah Datar,0.0
2018-06-03,ARG SMPK Tanah Datar,0.0
2018-06-04,ARG SMPK Tanah Datar,0.0
2018-06-05,ARG SMPK Tanah Datar,0.0
2018-06-06,ARG SMPK Tanah Datar,0.0
2018-06-07,ARG SMPK Tanah Datar,0.0
2018-06-08,ARG SMPK Tanah Datar,0.0
2018-06-09,ARG SMPK Tanah Datar,0.0
2018-06-10,ARG SMPK Tanah Datar,0.0
2018-06-11,ARG SMPK Tanah Datar,0.0
2018-06-12,ARG SMPK Tanah Datar,0.0
2018-06-13,ARG SMPK Tanah Datar,0.0
2018-06-14,ARG SMPK Tanah Datar,0.0
2018-06-15,ARG SMPK Tanah Datar,0.0
2018-06-16,ARG SMPK Tanah Datar,0.0
2018-06-17,ARG SMPK Tanah Datar,0.0
2018-06-18,ARG SMPK Tanah Datar,0.0
2018-06-19,ARG SMPK Tanah Datar,0.0
2018-06-20,ARG SMPK Tanah Datar,0.0
2018-06-21,ARG SMPK Tanah Datar,0.0
2018-06-22,ARG SMPK Tanah Datar,0.0
2018-06-23,ARG SMPK Tanah Datar,0.0
2018-06-24,ARG SMPK Tanah Datar,0.0
2018-06-25,ARG SMPK Tanah Datar,0.0
2018-06-26,ARG SMPK Tanah Datar,0.0
2018-06-27,ARG SMPK Tanah Datar,0.0
2018-06-28,ARG SMPK Tanah Datar,0.0
2018-06-29,ARG SMPK Tanah Datar,0.0
2018-06-30,ARG SMPK Tanah Datar,0.0
2018-07-01,ARG SMPK Tanah Datar,0.0
2018-07-02,ARG SMPK Tanah Datar,0.0
2018-07-03,ARG SMPK Tanah Datar,0.0
2018-07-04,ARG SMPK Tanah Datar,0.0
2018-07-05,ARG SMPK Tanah Datar,0.0
2018-07-06,ARG SMPK Tanah Datar,0.0
2018-07-07,ARG SMPK Tanah Datar,0.0
2018-07-08,ARG SMPK Tanah Datar,0.0
2018-07-09,ARG SMPK Tanah Datar,0.0
2018-07-10,ARG SMPK Tanah Datar,0.0
2018-07-11,ARG SMPK Tanah Datar,0.0
2018-07-12,ARG SMPK Tanah Datar,0.0
2018-07-13,ARG SMPK Tanah Datar,0.0
2018-07-14,ARG SMPK Tanah Datar,0.0
2018-07-15,ARG SMPK Tanah Datar,0.0
2018-07-16,ARG SMPK Tanah Datar,0.0
2018-07-17,ARG SMPK Tanah Datar,0.0
2018-07-18,ARG SMPK Tanah Datar,0.0
2018-07-19,ARG SMPK Tanah Datar,0.0
2018-07-20,ARG SMPK Tanah Datar,0.0
2018-07-21,ARG SMPK Tanah Datar,0.0
2018-07-22,ARG SMPK Tanah Datar,0.0
2018-07-23,ARG SMPK Tanah Datar,0.0
2018-07-24,ARG SMPK Tanah Datar,0.0
2018-07-25,ARG SMPK Tanah Datar,0.0
2018-07-26,ARG SMPK Tanah Datar,0.0
2018-07-27,ARG SMPK Tanah Datar,0.0
2018-07-28,ARG SMPK Tanah Datar,0.0
2018-07-29,ARG SMPK Tanah Datar,0.0
2018-07-30,ARG SMPK Tanah Datar,0.0
2018-07-31,ARG SMPK Tanah Datar,0.0
2018-08-01,ARG SMPK Tanah Datar,0.0
2018-08-02,ARG SMPK Tanah Datar,0.0
2018-08-03,ARG SMPK Tanah Datar,0.0
2018-08-04,ARG SMPK Tanah Datar,0.0
2018-08-05,ARG SMPK Tanah Datar,0.0
2018-08-06,ARG SMPK Tanah Datar,0.0
2018-08-07,ARG SMPK Tanah Datar,0.0
2018-08-08,ARG SMPK Tanah Datar,0.0
2018-08-09,ARG SMPK Tanah Datar,0.0
2018-08-10,ARG SMPK Tanah Datar,0.0
2018-08-11,ARG SMPK Tanah Datar,0.0
2018-08-12,ARG SMPK Tanah Datar,0.0
2018-08-13,ARG SMPK Tanah Datar,0.0
2018-08-14,ARG SMPK Tanah Datar,0.0
2018-08-15,ARG SMPK Tanah Datar,0.0
2018-08-16,ARG SMPK Tanah Datar,0.0
2018-08-17,ARG SMPK Tanah Datar,0.0
2018-08-18,ARG SMPK Tanah Datar,0.0
2018-08-19,ARG SMPK Tanah Datar,0.0
2018-08-20,ARG SMPK Tanah Datar,0.0
2018-08-21,ARG SMPK Tanah Datar,0.0
2018-08-22,ARG SMPK Tanah Datar,0.0
2018-08-23,ARG SMPK Tanah Datar,0.0
2018-08-24,ARG SMPK Tanah Datar,0.0
2018-08-25,ARG SMPK Tanah Datar,0.0
2018-08-26,ARG SMPK Tanah Datar,0.0
2018-08-27,ARG SMPK Tanah Datar,0.0
2018-08-28,ARG SMPK Tanah Datar,0.0
2018-08-29,ARG SMPK Tanah Datar,0.0
2018-08-30,ARG SMPK Tanah Datar,0.0
2018-08-31,ARG SMPK Tanah Datar,0.0
2018-09-01,ARG SMPK Tanah Datar,0.0
2018-09-02,ARG SMPK Tanah Datar,0.0
2018-09-03,ARG SMPK Tanah Datar,0.0
2018-09-04,ARG SMPK Tanah Datar,0.0
2018-09-05,ARG SMPK Tanah Datar,0.0
2018-09-06,ARG SMPK Tanah Datar,0.0
2018-09-07,ARG SMPK Tanah Datar,0.0
2018-09-08,ARG SMPK Tanah Datar,0.0
2018-09-09,ARG SMPK Tanah Datar,0.0
2018-09-10,ARG SMPK Tanah Datar,0.0
2018-09-11,ARG SMPK Tanah Datar,0.0
2018-09-12,ARG SMPK Tanah Datar,0.0
2018-09-13,ARG SMPK Tanah Datar,0.0
2018-09-14,ARG SMPK Tanah Datar,0.0
2018-09-15,ARG SMPK Tanah Datar,0.0
2018-09-16,ARG SMPK Tanah Datar,0.0
2018-09-17,ARG SMPK Tanah Datar,0.0
2018-09-18,ARG SMPK Tanah Datar,0.0
2018-09-19,ARG SMPK Tanah Datar,0.0
2018-09-20,ARG SMPK Tanah Datar,0.0
2018-09-21,ARG SMPK Tanah Datar,0.0
2018-09-22,ARG SMPK Tanah Datar,0.0
2018-09-23,ARG SMPK Tanah Datar,0.0
2018-09-24,ARG SMPK Tanah Datar,0.0
2018-09-25,ARG SMPK Tanah Datar,0.0
2018-09-26,ARG SMPK Tanah Datar,0.0
2018-09-27,ARG SMPK Tanah Datar,0.0
2018-09-28,ARG SMPK Tanah Datar,0.0
2018-09-29,ARG SMPK Tanah Datar,0.0
2018-09-30,ARG SMPK Tanah Datar,0.0
2018-10-01,ARG SMPK Tanah Datar,0.0
2018-10-02,ARG SMPK Tanah Datar,0.0
2018-10-03,ARG SMPK Tanah Datar,0.0
2018-10-04,ARG SMPK Tanah Datar,0.0
2018-10-05,ARG SMPK Tanah Datar,0.0
2018-10-06,ARG SMPK Tanah Datar,0.0
2018-10-07,ARG SMPK Tanah Datar,0.0
2018-10-08,ARG SMPK Tanah Datar,0.0
2018-10-09,ARG SMPK Tanah Datar,0.0
2018-10-10,ARG SMPK Tanah Datar,0.0
2018-10-11,ARG SMPK Tanah Datar,0.0
2018-10-12,ARG SMPK Tanah Datar,0.0
2018-10-13,ARG SMPK Tanah Datar,0.0
2018-10-14,ARG SMPK Tanah Datar,0.0
2018-10-15,ARG SMPK Tanah Datar,0.0
2018-10-16,ARG SMPK Tanah Datar,0.0
2018-10-17,ARG SMPK Tanah Datar,0.0
2018-10-18,ARG SMPK Tanah Datar,0.0
2018-10-19,ARG SMPK Tanah Datar,0.0
2018-10-20,ARG SMPK Tanah Datar,0.0
2018-10-21,ARG SMPK Tanah Datar,0.0
2018-10-22,ARG SMPK Tanah Datar,0.0
2018-10-23,ARG SMPK Tanah Datar,0.0
2018-10-24,ARG SMPK Tanah Datar,0.0
2018-10-25,ARG SMPK Tanah Datar,0.0
2018-10-26,ARG SMPK Tanah Datar,0.0
2018-10-27,ARG SMPK Tanah Datar,0.0
2018-10-28,ARG SMPK Tanah Datar,0.0
2018-10-29,ARG SMPK Tanah Datar,0.0
2018-10-30,ARG SMPK Tanah Datar,0.0
2018-10-31,ARG SMPK Tanah Datar,0.0
2018-11-01,ARG SMPK Tanah Datar,0.0
2018-11-02,ARG SMPK Tanah Datar,0.0
2018-11-03,ARG SMPK Tanah Datar,0.0
2018-11-04,ARG SMPK Tanah Datar,0.0
2018-11-05,ARG SMPK Tanah Datar,0.0
2018-11-06,ARG SMPK Tanah Datar,0.0
2018-11-07,ARG SMPK Tanah Datar,0.0
2018-11-08,ARG SMPK Tanah Datar,0.0
2018-11-09,ARG SMPK Tanah Datar,0.0
2018-11-10,ARG SMPK Tanah Datar,0.0
2018-11-11,ARG SMPK Tanah Datar,0.0
2018-11-12,ARG SMPK Tanah Datar,0.0
2018-11-13,ARG SMPK Tanah Datar,0.0
2018-11-14,ARG SMPK Tanah Datar,0.0
2018-11-15,ARG SMPK Tanah Datar,0.0
2018-11-16,ARG SMPK Tanah Datar,0.0
2018-11-17,ARG SMPK Tanah Datar,2.8000000000000003
2018-11-18,ARG SMPK Tanah Datar,11.8
2018-11-19,ARG SMPK Tanah Datar,0.0
2018-11-20,ARG SMPK Tanah Datar,8.4
2018-11-21,ARG SMPK Tanah Datar,4.8
2018-11-22,ARG SMPK Tanah Datar,1.2000000000000002
2018-11-23,ARG SMPK Tanah Datar,0.0
2018-11-24,ARG SMPK Tanah Datar,0.0
2018-11-25,ARG SMPK Tanah Datar,0.2
2018-11-26,ARG SMPK Tanah Datar,0.0
2018-11-27,ARG SMPK Tanah Datar,0.0
2018-11-28,ARG SMPK Tanah Datar,0.4
2018-11-29,ARG SMPK Tanah Datar,11.399999999999999
2018-11-30,ARG SMPK Tanah Datar,15.8
2018-12-01,ARG SMPK Tanah Datar,16.8
2018-12-02,ARG SMPK Tanah Datar,9.399999999999999
2018-12-03,ARG SMPK Tanah Datar,0.2
2018-12-04,ARG SMPK Tanah Datar,20.2
2018-12-05,ARG SMPK Tanah Datar,21.2
2018-12-06,ARG SMPK Tanah Datar,6.4
2018-12-07,ARG SMPK Tanah Datar,7.4
2018-12-08,ARG SMPK Tanah Datar,1.0000000000000002
2018-12-09,ARG SMPK Tanah Datar,2.4
2018-12-10,ARG SMPK Tanah Datar,5.4
2018-12-11,ARG SMPK Tanah Datar,2.2
2018-12-12,ARG SMPK Tanah Datar,1.4000000000000004
2018-12-13,ARG SMPK Tanah Datar,19.599999999999998
2018-12-14,ARG SMPK Tanah Datar,0.0
2018-12-15,ARG SMPK Tanah Datar,0.0
2018-12-16,ARG SMPK Tanah Datar,1.0000000000000002
2018-12-17,ARG SMPK Tanah Datar,0.0
2018-12-18,ARG SMPK Tanah Datar,0.0
2018-12-19,ARG SMPK Tanah Datar,0.0
2018-12-20,ARG SMPK Tanah Datar,0.0
2018-12-21,ARG SMPK Tanah Datar,0.4
2018-12-22,ARG SMPK Tanah Datar,0.2
2018-12-23,ARG SMPK Tanah Datar,0.4
2018-12-24,ARG SMPK Tanah Datar,0.0
2018-12-25,ARG SMPK Tanah Datar,0.0
2018-12-26,ARG SMPK Tanah Datar,0.2
2018-12-27,ARG SMPK Tanah Datar,4.4
2018-12-28,ARG SMPK Tanah Datar,0.2
2018-12-29,ARG SMPK Tanah Datar,0.0
2018-12-30,ARG SMPK Tanah Datar,0.2
2018-12-31,ARG SMPK Tanah Datar,0.4
2019-01-01,ARG SMPK Tanah Datar,0.0
2019-01-02,ARG SMPK Tanah Datar,4.0
2019-01-03,ARG SMPK Tanah Datar,11.4
2019-01-04,ARG SMPK Tanah Datar,4.999999999999999
2019-01-05,ARG SMPK Tanah Datar,0.2
2019-01-06,ARG SMPK Tanah Datar,2.4
2019-01-07,ARG SMPK Tanah Datar,11.4
2019-01-08,ARG SMPK Tanah Datar,38.8
2019-01-09,ARG SMPK Tanah Datar,1.0
2019-01-10,ARG SMPK Tanah Datar,14.200000000000001
2019-01-11,ARG SMPK Tanah Datar,3.1999999999999997
2019-01-12,ARG SMPK Tanah Datar,0.0
2019-01-13,ARG SMPK Tanah Datar,1.6000000000000003
2019-01-14,ARG SMPK Tanah Datar,0.6000000000000001
2019-01-15,ARG SMPK Tanah Datar,1.2000000000000002
2019-01-16,ARG SMPK Tanah Datar,0.2
2019-01-17,ARG SMPK Tanah Datar,5.0
2019-01-18,ARG SMPK Tanah Datar,0.0
2019-01-19,ARG SMPK Tanah Datar,0.0
2019-01-20,ARG SMPK Tanah Datar,7.6000000000000005
2019-01-21,ARG SMPK Tanah Datar,1.4
2019-01-22,ARG SMPK Tanah Datar,45.2
2019-01-23,ARG SMPK Tanah Datar,1.4000000000000001
2019-01-24,ARG SMPK Tanah Datar,0.0
2019-01-25,ARG SMPK Tanah Datar,0.4
2019-01-26,ARG SMPK Tanah Datar,0.6000000000000001
2019-01-27,ARG SMPK Tanah Datar,10.000000000000002
2019-01-28,ARG SMPK Tanah Datar,0.2000000000000001
2019-01-29,ARG SMPK Tanah Datar,0.0
2019-01-30,ARG SMPK Tanah Datar,2.2000000000000006
2019-01-31,ARG SMPK Tanah Datar,0.1999999999999997
2019-02-01,ARG SMPK Tanah Datar,0.0
2019-02-02,ARG SMPK Tanah Datar,0.0
2019-02-03,ARG SMPK Tanah Datar,1.6
2019-02-04,ARG SMPK Tanah Datar,5.000000000000001
2019-02-05,ARG SMPK Tanah Datar,0.0
2019-02-06,ARG SMPK Tanah Datar,0.0
2019-02-07,ARG SMPK Tanah Datar,1.0
2019-02-08,ARG SMPK Tanah Datar,0.8000000000000002
2019-02-09,ARG SMPK Tanah Datar,6.4
2019-02-10,ARG SMPK Tanah Datar,0.0
2019-02-11,ARG SMPK Tanah Datar,0.0
2019-02-12,ARG SMPK Tanah Datar,0.0
2019-02-13,ARG SMPK Tanah Datar,0.0
2019-02-14,ARG SMPK Tanah Datar,0.0
2019-02-15,ARG SMPK Tanah Datar,0.0
2019-02-16,ARG SMPK Tanah Datar,0.0
2019-02-17,ARG SMPK Tanah Datar,0.0
2019-02-18,ARG SMPK Tanah Datar,0.0
2019-02-19,ARG SMPK Tanah Datar,0.0
2019-02-20,ARG SMPK Tanah Datar,0.0
2019-02-21,ARG SMPK Tanah Datar,0.0
2019-02-22,ARG SMPK Tanah Datar,0.0
2019-02-23,ARG SMPK Tanah Datar,0.0
2019-02-24,ARG SMPK Tanah Datar,0.0
2019-02-25,ARG SMPK Tanah Datar,0.0
2019-02-26,ARG SMPK Tanah Datar,0.0
2019-02-27,ARG SMPK Tanah Datar,0.0
2019-02-28,ARG SMPK Tanah Datar,0.0
2019-03-01,ARG SMPK Tanah Datar,13.2
2019-03-02,ARG SMPK Tanah Datar,1.2000000000000006
2019-03-03,ARG SMPK Tanah Datar,37.599999999999994
2019-03-04,ARG SMPK Tanah Datar,19.199999999999996
2019-03-05,ARG SMPK Tanah Datar,0.0
2019-03-06,ARG SMPK Tanah Datar,1.4000000000000004
2019-03-07,ARG SMPK Tanah Datar,0.0
2019-03-08,ARG SMPK Tanah Datar,0.0
2019-03-09,ARG SMPK Tanah Datar,0.0
2019-03-10,ARG SMPK Tanah Datar,0.0
2019-03-11,ARG SMPK Tanah Datar,0.0
2019-03-12,ARG SMPK Tanah Datar,0.0
2019-03-13,ARG SMPK Tanah Datar,0.0
2019-03-14,ARG SMPK Tanah Datar,0.0
2019-03-15,ARG SMPK Tanah Datar,0.0
2019-03-16,ARG SMPK Tanah Datar,0.0
2019-03-17,ARG SMPK Tanah Datar,0.0
2019-03-18,ARG SMPK Tanah Datar,0.0
2019-03-19,ARG SMPK Tanah Datar,0.0
2019-03-20,ARG SMPK Tanah Datar,0.2
2019-03-21,ARG SMPK Tanah Datar,1.8000000000000003
2019-03-22,ARG SMPK Tanah Datar,0.0
2019-03-23,ARG SMPK Tanah Datar,0.6000000000000001
2019-03-24,ARG SMPK Tanah Datar,0.0
2019-03-25,ARG SMPK Tanah Datar,0.0
2019-03-26,ARG SMPK Tanah Datar,0.0
2019-03-27,ARG SMPK Tanah Datar,0.2
2019-03-28,ARG SMPK Tanah Datar,0.3999999999999999
2019-03-29,ARG SMPK Tanah Datar,0.0
2019-03-30,ARG SMPK Tanah Datar,0.0
2019-03-31,ARG SMPK Tanah Datar,4.8
2019-04-01,ARG SMPK Tanah Datar,0.0
2019-04-02,ARG SMPK Tanah Datar,0.0
2019-04-03,ARG SMPK Tanah Datar,0.0
2019-04-04,ARG SMPK Tanah Datar,0.0
2019-04-05,ARG SMPK Tanah Datar,5.2
2019-04-06,ARG SMPK Tanah Datar,0.0
2019-04-07,ARG SMPK Tanah Datar,0.0
2019-04-08,ARG SMPK Tanah Datar,0.0
2019-04-09,ARG SMPK Tanah Datar,0.0
2019-04-10,ARG SMPK Tanah Datar,0.0
2019-04-11,ARG SMPK Tanah Datar,12.399999999999999
2019-04-12,ARG SMPK Tanah Datar,1.2
2019-04-13,ARG SMPK Tanah Datar,0.0
2019-04-14,ARG SMPK Tanah Datar,41.99999999999999
2019-04-15,ARG SMPK Tanah Datar,9.399999999999999
2019-04-16,ARG SMPK Tanah Datar,7.2
2019-04-17,ARG SMPK Tanah Datar,2.5999999999999996
2019-04-18,ARG SMPK Tanah Datar,0.0
2019-04-19,ARG SMPK Tanah Datar,2.0000000000000004
2019-04-20,ARG SMPK Tanah Datar,0.6000000000000001
2019-04-21,ARG SMPK Tanah Datar,15.2
2019-04-22,ARG SMPK Tanah Datar,5.4
2019-04-23,ARG SMPK Tanah Datar,19.2
2019-04-24,ARG SMPK Tanah Datar,20.4
2019-04-25,ARG SMPK Tanah Datar,2.6000000000000005
2019-04-26,ARG SMPK Tanah Datar,4.8
2019-04-27,ARG SMPK Tanah Datar,0.0
2019-04-28,ARG SMPK Tanah Datar,0.0
2019-04-29,ARG SMPK Tanah Datar,0.0
2019-04-30,ARG SMPK Tanah Datar,0.0
2019-05-01,ARG SMPK Tanah Datar,0.0
2019-05-02,ARG SMPK Tanah Datar,0.0
2019-05-03,ARG SMPK Tanah Datar,0.0
2019-05-04,ARG SMPK Tanah Datar,14.800000000000002
2019-05-05,ARG SMPK Tanah Datar,1.5999999999999988
2019-05-06,ARG SMPK Tanah Datar,0.0
2019-05-07,ARG SMPK Tanah Datar,0.0
2019-05-08,ARG SMPK Tanah Datar,0.0
2019-05-09,ARG SMPK Tanah Datar,0.0
2019-05-10,ARG SMPK Tanah Datar,0.0
